"";"GSM3143969_Infection_tot_rep1.CEL";"GSM3143970_Infection_tot_rep2.CEL";"GSM3143971_Infection_tot_rep3.CEL";"GSM3143972_Ctl_tot_rep1.CEL";"GSM3143973_Ctl_tot_rep2.CEL";"GSM3143974_Ctl_tot_rep3.CEL";"GSM3143975_Infection_poly_rep1.CEL";"GSM3143976_Infection_poly_rep2.CEL";"t";"P.Value";"adj.P.Val";"B"
"16835538";4,34095987032622;3,96109140886569;5,35628891317308;4,50706376208586;4,1741346559439;8,10710964083362;7,78466907029041;8,79990757354119;-3,75889852330281;0,00273597499494062;0,0654962005392677;-1,44463818641983
"16835622";9,1665524978617;9,41633328115164;8,67105775629571;8,79017499737695;8,78255083691638;6,77737707699887;7,09219430418929;7,050176152685;4,23206383774324;0,00116901477873426;0,0537472229447996;-0,646141085247979
"16835641";7,11231881565533;7,99358053646468;9,38879962647374;9,39327623399384;9,02741328963;10,6221556462685;10,1379902630292;10,5363574047084;-4,38740017602565;0,000889068113615269;0,0496961729384952;-0,389577505468861
"16835672";6,80181587979268;6,72303052579626;6,86413788885083;6,0027822710042;5,51454615532352;5,58388057279419;6,63558809152548;7,19843082134606;3,60803135855533;0,00360409465786126;0,0723192886137311;-1,78602699839257
"16835738";3,90133975092018;3,95027772452741;3,7403799023042;3,62799192480932;3,50087987140384;3,70892775048287;3,82351855382647;4,54586113947644;-5,29899976357287;0,000189980813482445;0,0312937747447591;1,04852193015212
"16836311";6,28874226869519;7,22517600169516;7,13325101818434;5,91621053253712;6,29235303624863;6,16898084906605;6,82901704447589;6,52544485661511;5,25865463223618;0,000202920947404601;0,00517101212739786;0,888673216079233
"16836315";7,42707508817273;7,22878260956009;7,87338612167559;5,75329820425874;6,40218436411719;7,10954270254771;8,15146678627197;8,13329683406038;-4,81530327004434;0,000424889396865009;0,0107863967340503;0,199244591147702
"16836457";7,75124784250845;7,7046656903032;7,7603005243082;8,8146290447985;8,91349512476626;8,92136788425881;7,94161956162336;7,92670146810821;-4,59113211043879;0,000623699983905687;0,0330381242764888;-0,0970758235746736
"16836650";3,19626550459567;3,72057233832864;3,78529317406703;4,87973409094729;4,76384308142161;4,43729851796478;4,24662815586912;4,20748381679731;-4,38413664717957;0,00089416916132399;0,0369019625347249;-0,443875176915544
"16837029";7,96494978470982;8,05646542293198;8,61349160447219;8,58352132572832;8,72805446858811;9,11120257480671;8,65741394234459;8,99771849607621;-5,62713428418117;0,00011211251706479;0,00392820448296486;1,47776213391781
"16837189";5,53125802434545;5,415461979383;5,17523687253289;4,71834903874596;4,03808460627919;4,5711855294107;5,14604594416932;4,71257753421635;5,19190037413007;0,000226409061037723;0,00542895716305839;0,779806375510094
"16837191";8,89767897420363;8,97043461541288;9,86971147422652;7,77699090747164;7,68534676452332;8,59242814119823;9,9001129800767;9,83993121267828;3,6295204431168;0,00346498063116252;0,0711707300604461;-1,74820670305718
"16837226";10,1469041944741;10,6093865915474;10,5578502311981;9,22375788577739;9,23615879346629;9,27590428007776;8,75218263453359;8,91643777285421;6,28241371402007;4,09108885554338e-05;0,00230928929019937;2,47481110767796
"16837348";4,65153139656765;5,42343352801138;4,92440330871889;5,91050965476495;6,74950594179399;6,55114736560706;5,1875587032889;5,46968025973256;-6,41353602334376;3,36759732062695e-05;0,0021391196073305;2,66652584371234
"16837634";6,83438932275475;7,46246778639443;7,48733394074989;8,07381443950847;7,94152825597712;8,00530509376421;7,54357677318197;7,90032183934795;-5,199423616251;0,000223624531242271;0,00538144204088223;0,792108163524746
"16837646";4,26063770745769;4,64762158355956;5,00888659809821;5,37983833206642;4,82243128594179;5,09253228492803;5,60991027866948;5,712009153629;-3,77143769768202;0,00267424890560778;0,0654117378298663;-1,42320003912362
"16837762";5,73895533272188;6,01467662698688;5,47580947771625;5,36292903251967;5,54508682564846;5,49544908393813;6,01656541740538;6,27147007232461;-4,95102449238807;0,000337889772916041;0,0366550925951678;0,512391020974972
"16839104";3,96302925084662;4,84350461245623;4,80812918792551;2,64231247701287;2,71701354261594;3,80982261261641;4,84744390727226;5,30422323533935;4,12369184872911;0,0014173905886546;0,0459627723574828;-0,887717600279941
"16839475";8,40668727393779;8,67694468041768;8,41234440812287;8,68222245154098;8,69909844441909;8,04774244469697;6,98997259161611;6,51617426545369;6,6772637748901;2,29282232632399e-05;0,0300369421283092;2,96061282497901
"16839489";7,32219939660955;6,31040402154358;6,94286740817729;8,36244106474796;8,12513837808253;9,09898853720146;8,05589748086183;8,72632066420844;-5,82657527806194;8,19687557322907e-05;0,00338064369795577;1,78811019130116
"16839492";6,45855866647057;7,05921924499879;6,59912076082855;7,84620134054672;7,82408951812774;7,96306999226965;6,8353778814627;7,6112468383133;-5,27256892741921;0,000198356369961259;0,00510320303831231;0,911283531676657
"16839501";6,60777551461296;7,62592863572517;7,36949636051574;8,6574259684411;8,95743125338205;7,84672370391245;7,50737253323758;7,66850747920746;-3,63060513770216;0,00345810597044473;0,0711707300604461;-1,74629831300124
"16839505";3,33921351687611;4,08663022975652;1,83214558916109;5,9016823480149;6,08634790849303;7,15933408829968;4,70629207245243;5,9016823480149;-6,44955391436276;3,19360230561388e-05;0,00211564478149515;2,7187357703934
"16839514";7,80271080826509;7,66554975531362;7,56056281512481;8,75804580837043;8,74128750741177;9,86100430983599;9,10969162092005;9,687574137882;-7,03285886224104;1,38534733186861e-05;0,00156043660809805;3,53749957743044
"16839515";5,91369811017855;6,19206969439129;6,50695035777238;6,85524338732905;6,23100356362803;8,26770787478775;7,3341697963217;7,6983348854282;-5,68394868662205;0,000102485679209373;0,00375332798940557;1,56678272641934
"16839973";5,02865249916318;5,94798869242975;5,81125539732228;6,91968248467963;6,73173808138987;7,30918386205337;6,45164302129251;6,02200738460908;-4,25856902361687;0,00111543951735896;0,0408506865865561;-0,656881586606985
"16840165";4,84326590564049;3,96036368024738;5,53759137808582;5,40018044043194;3,74538061475689;5,48175797121407;4,98437537995671;5,51316711759958;-5,06821811705913;0,00027780489092507;0,00602282046956763;0,576393957672305
"16840308";6,64167496212368;6,95796994083376;6,89080859513865;6,62796631971147;6,80458242032466;7,50967447010127;7,67358710266417;7,94156669451248;-5,39208739607352;0,000163328046898526;0,00466790861541118;1,10432425425683
"16840406";7,68924548543576;7,52296459257521;8,70292026020487;6,53374216418286;6,63339519420425;8,13060071730053;8,69887526530181;9,12323398832524;4,6251746889132;0,000588132469862204;0,023169727107901;-0,0549040523495146
"16840548";6,86786411945392;7,01256368610104;7,96445896218032;6,37372583349165;6,5555320361505;6,37037704804029;8,04898917499295;8,54321790899527;-4,89167092450312;0,000373383060136719;0,0103222701890944;0,326602058714082
"16840579";6,32496789562995;6,95444705935545;7,12891599183544;7,6139688883341;7,49256278522199;8,21066191801443;7,63083996584369;8,27751164484054;-6,90620450432171;1,65454535498212e-05;0,00159728550444652;3,36396098866208
"16840587";6,31440533821569;6,48563647654978;7,02314218342347;7,04339586669049;7,02551368713513;7,56210033683517;7,17724614127049;7,7794283975237;-5,16855845286872;0,000235282907307967;0,00554258715211949;0,741586109894367
"16840589";7,18612443368173;7,00127784754207;7,09307514511721;8,24886096643243;7,91007358124065;7,83676631279917;7,13302324089828;7,6149313187335;-5,07666962262146;0,000273929875832575;0,00597033504985339;0,590363441293182
"16840591";9,79297476609641;9,75799567159164;10,4845175681734;10,2581106880991;10,2253943498453;11,034275168162;11,1182847206655;11,2516481460211;-5,43773534592268;0,000151726530414159;0,00449943011874202;1,17749474750035
"16840594";5,56295566014085;5,12417994868908;6,33626238010162;6,28133080557215;6,2677961516025;6,94024460752941;6,68857147987317;7,5272523548829;-5,92406883406384;7,04766260945588e-05;0,00313946862789076;1,93762734156109
"16840595";5,12417994868908;6,16551725769663;6,10568092114845;7,00221596548881;6,85524338732905;6,20842020269906;6,8353778814627;7,26706841158153;-6,93796989781871;1,58216829995059e-05;0,00158049924280314;3,40770364228289
"16840620";6,61205315638968;6,86429692159624;7,11273835274036;7,32171665404313;7,39173456879345;7,0836543351609;6,4358794948528;6,69011557865751;-4,84091796080794;0,000406830777912091;0,0205352506726808;0,301543401720678
"16840685";4,43722560618019;4,96055410706573;4,76343559068463;4,92868765712525;4,64421772638764;5,27688396217701;5,14163354001639;5,44085066039113;-5,40165952807411;0,000160820031668868;0,00461591371411029;1,11969337399856
"16840691";9,95204556680656;9,91880993298328;9,41146069809029;10,1017539503832;9,74496887617481;9,21659415963686;8,87404265989302;9,05996234786288;5,66228783223849;0,00010604872774742;0,0038418301262876;1,5329004887597
"16840788";6,95824250170613;6,9757685854203;7,00292594720604;7,7467496900404;7,47162273905236;7,72719718385222;7,8579041344984;8,52408018151105;-7,23575826765588;1,04678332596989e-05;0,00142678342215166;3,8106979457012
"16840965";4,10353433650289;4,95713500261467;4,72154427358533;5,34068610262389;5,22060239518301;5,61595028872338;4,71828469807117;4,27707473841245;-4,95069731184574;0,00033807542137524;0,0188592474691316;0,480370342016438
"16841852";7,59048783648668;7,54264459961433;7,71791298505238;6,70232709722312;6,72987459728512;6,57986992201066;7,33164298904527;7,37862055430592;4,16993283256871;0,00130532208740447;0,0440718822659181;-0,808351167368692
"16842128";3,22184957596351;3,55811818985547;3,08070747410873;3,84838496615903;3,35447552774246;4,71157373015779;5,10854205800188;6,28191581396324;-6,07387548760028;5,60223480459362e-05;0,0300369421283092;2,16103974584499
"16842281";2,80705885088989;2,02557543342339;2,47002257111503;2,89211209238999;2,84419972198087;2,15164420287027;1,98448540857744;1,86898056668298;-3,98796634273341;0,00180748414105509;0,0384825956240308;-1,14231319598564
"16842452";5,93914395066184;5,97229849694467;6,26400369202692;6,36777755519038;6,58177087018031;6,73798408460042;6,65503534137908;6,90278565526161;-7,33834240788285;9,10281778674809e-06;0,00140246171969622;3,94659787059669
"16842456";5,42956655524102;6,87483906220945;6,31795850618483;6,40423538324936;8,03771216755543;7,5995168485186;7,751187577791;7,60508504960936;-5,14431409801169;0,000244887964434352;0,00571860326703493;0,70180476680821
"16842459";6,5707538052859;6,819853387178;7,63872820932589;7,27179927568311;7,85854277540011;7,9160591289514;7,91338264876594;8,45987600846457;-7,15069849648912;1,17652968901591e-05;0,00145470263349878;3,6968834363026
"16842460";6,40565499621323;6,49969855344647;6,30494311631018;6,60770476182032;6,98948292351011;7,41675676155804;7,48411263159347;7,68528769621009;-7,64355051480641;6,05253023837169e-06;0,0011909268183945;4,34224534643304
"16842465";2,97011231295929;4,8496891882209;5,85475618055044;4,57543562171664;2,81311851684455;5,65483492906348;7,14835886857571;8,08186557354613;-5,36683365784718;0,000170144679456659;0,00475246383636033;1,06371136545811
"16842466";6,71653723697906;6,16097376111041;6,06105398311704;6,20188634673686;5,26303548609565;7,73922888691192;7,13845977783087;8,08721284972833;-5,10468954290979;0,00026148380990764;0,00587090282747404;0,636604603186229
"16842587";6,97911581966353;6,50550505523703;6,75518171943968;7,19435540125816;7,03797886821167;6,39571644428711;6,20908931886621;6,82590861881634;-4,07447240080315;0,0015476724725983;0,0360782640394916;-0,992030758550458
"16842701";4,97279395666214;5,47681680010081;4,95105894774992;3,92828235299352;4,15050932567544;5,24909061012085;5,97505975801567;6,53546218973476;-4,74267580176272;0,000480801605173691;0,0112774665066191;0,0773801093719104
"16842722";7,85405219357685;7,68911911934223;8,06020710589983;7,53200572544197;7,64914257778578;7,60349651674956;8,4598058000184;8,93639407292795;-5,75893862108341;9,10962191170758e-05;0,0305263430261321;1,72699563030019
"16843096";5,40629515030367;6,079090143287;5,39957696919821;4,74880650380586;4,65057394924331;4,41192099537549;5,79089095921841;5,1902264847953;5,73375314746536;9,47643971451611e-05;0,00354810608752441;1,64441881376808
"16843156";3,77164835239602;3,17221280993747;3,59823057405632;3,57538812916928;3,23829989780996;4,28794643623759;4,81564630012683;5,70593117909951;-4,86683809948532;0,000389373230115238;0,0408821476524485;0,381217089921457
"16843213";3,82131177673364;4,73054871107008;4,01682253099523;4,39284851167387;4,01501463264504;5,38929161370888;5,63836772055788;6,07526448459829;-4,62570055628755;0,00058759995748442;0,0445874666868583;-0,00229305942833502
"16843728";7,03077443198666;7,66482755129756;7,45055827281773;7,19195834857936;7,23102039158195;7,64357542802482;8,32583412427406;8,69452636715613;-3,65460240197526;0,00330953152689816;0,0675544250847493;-1,62341307588117
"16843929";5,36698085058451;5,20995232403827;6,31881369676587;4,62422616417096;5,67744212132147;7,55803787673464;7,65092080203263;8,3241970676093;-4,07436064780859;0,00154798197291766;0,058450587269748;-0,909645024521901
"16843998";4,7756123911074;4,12604697319077;4,68963848193601;4,51160566306628;3,76386540886588;3,67219459620149;3,03314610493491;3,35430656080598;4,84619155699065;0,000403213654083452;0,0412570673231648;0,348724711919941
"16844137";6,42349031724704;6,77201425720842;6,52500990734372;6,0672912277423;6,02924248194911;7,426009316928;7,47977175067018;8,13335683700212;-5,03023697104702;0,000295943364958354;0,0341967660681188;0,636123651710995
"16844155";6,41052513396444;5,96058036737973;7,23765545814009;6,60718191974153;6,47452582629675;7,16375665179003;7,36822713549518;7,66890913163243;-3,75581647355038;0,00275136955514809;0,0617860298227056;-1,46046944882547
"16844354";4,15251037082497;4,45640695290079;4,45640695290079;3,16014086319544;2,97586152416927;4,46594415249554;5,78455026353893;6,81997711487966;-3,85564388767787;0,00229513984285344;0,0596832627609838;-1,28938579778076
"16844356";7,40539739332238;7,38761524465268;7,38407582503857;6,4196512196907;6,12605804544211;6,06589110258084;7,22661757138344;7,77704941869268;4,72239004723026;0,000497756589070283;0,0301135529654564;0,119851483873915
"16844735";4,96279605223631;4,9215628095011;5,05649516388267;5,81545513611693;6,05631754334398;4,9019348009188;4,68964518131438;4,66697901442773;-4,64230845101588;0,000571038631176281;0,0229140633080275;-0,0263598188328302
"16845259";7,08949278978864;7,47095601565238;7,82654715986322;8,40414655808642;8,23926886957618;8,43690571786974;7,62003398205609;8,01620661275969;-5,86355339922166;7,73923289209011e-05;0,00325193346976727;1,8449898657511
"16845263";6,13055651614723;6,67594096050068;6,80451944657939;7,42527277055456;7,44896122142193;7,63156059330497;7,47967057156419;7,63117977962778;-6,86674635189727;1,74939520723837e-05;0,00161716505916021;3,30942039509631
"16845973";5,27349106112692;4,93368270164692;5,84355502642831;5,04179162750784;5,04547754692183;6,12872292973567;6,02588781982538;6,22141405105694;-4,29667711671825;0,00104283664116697;0,0481967648631489;-0,545372370015694
"16846016";7,99327129457007;7,61548683735477;7,88715720133938;7,54731139638573;7,7493293058057;8,23081548708221;8,16785999137714;8,53706210977877;-3,7337013584445;0,00286447195550216;0,0620494473262049;-1,49847837127392
"16846042";3,81700384343765;3,01673815119484;3,52917719752855;4,11018694047349;3,50741273772645;4,64973828113296;4,25347061561095;4,72612290451722;-7,78528821351283;5,02655353147369e-06;0,00105274880524802;4,52164166117123
"16846163";5,26807035851634;4,60162092871211;4,08806582872415;5,87915694716294;6,04238890824974;5,75490943157334;5,43395862415232;6,07042343369167;-5,8133516200741;8,36740870678426e-05;0,00339202547244214;1,76771928221565
"16846398";6,22544264973106;6,15902941262377;5,9536787921952;7,23973586538046;7,32909701724277;7,53298845278926;7,36164613933485;7,41223069623366;-7,39543137699436;8,42656063298293e-06;0,00135342059316035;4,0215865723669
"16846568";5,43050536526527;5,03793198699038;4,93576192314151;4,94233715648398;4,80730250680346;4,77028003260644;5,25000859038;5,27581245127739;-4,06986140712815;0,00156049593588747;0,0517744740708802;-0,925361155431545
"16846675";7,15037478983499;6,70870513500547;6,77349108187143;6,69720477379448;6,96983344252128;6,53699060573683;6,78850016173147;6,92503196982125;-3,74239703826335;0,00281944152627755;0,0619061755133001;-1,48352880840015
