"ID_REF"	"GSM3143969"	"GSM3143970"	"GSM3143971"	"GSM3143972"	"GSM3143973"	"GSM3143974"	"GSM3143975"	"GSM3143976"	"GSM3143977"	"GSM3143978"	"GSM3143979"	"GSM3143980"
"386680_at"	0.136360571	0.000326884	0.00533001	-0.021586995	-0.005001283	-0.168156641	-0.273017576	-0.307424438	-0.207571469	-0.101803256	-0.066417668	-0.088760359
"386681_at"	-0.080290446	0.018924195	0.024445136	-0.049005487	-0.081642201	0.007677618	-0.023238395	0.080302705	0.028780903	0.077432219	-0.022263988	0.065204989
"386683_at"	0.792732545	0.830004232	0.608254422	0.552503955	0.604385514	0.48121389	0.640507628	0.456389445	0.676053115	0.370536139	0.469307932	0.495958114
"386684_at"	0.017727542	0.136880327	-0.038148642	0.120365468	-0.055693027	0.011506192	0.086723483	0.087008828	0.007114022	0.06362975	-0.032170387	0.008123529
"386685_at"	0.030347519	0.091448554	0.018916506	0.370738554	0.160062537	0.1832553	0.068410938	0.292720748	0.119893126	0.285883897	0.492489	0.079930842
"3866_at"	0.047822932	0.083563065	0.096461588	0.151764636	0.233652002	0.273744511	0.136029288	0.152954153	-0.00619864	0.412553725	0.422165927	0.292824368
"386724_at"	0.163886392	0.099484778	0.11035687	0.144109747	0.161660747	0.141263745	0.000901812	0.064468082	0.142107865	0.162623053	0.173286039	0.203061202
"386746_at"	-0.065548478	0.061136022	0.074050187	0.077416071	-0.077202798	-0.083087659	-0.162626416	-0.25597079	-0.042339198	-0.118714622	-0.015529914	-0.046248522
"386757_at"	0.036463554	-0.068701559	0.069505184	-0.037625746	0.23917175	-0.108960714	0.074352409	0.09964622	0.228566854	0.229221563	0.085129965	0.234323636
"386758_at"	-0.005281101	-0.161592382	-0.114578829	-0.012313465	-0.159878892	-0.015705326	-0.044006632	-0.015551167	-0.02555157	-0.038855613	-0.023389182	-0.105141309
"3868_at"	0.170822749	0.525735256	0.675726806	0.261717961	0.627078033	0.594726157	0.5559365	0.59875939	0.680638967	0.662398999	0.68464048	0.643735389
"387032_at"	0.411508758	0.486991571	0.385387371	0.316670345	0.428704657	0.700484794	0.574347771	0.458825342	0.591195137	0.586134051	0.500835591	0.77264997
"387036_at"	0.367600316	0.656289607	0.674085189	0.427478411	0.615732703	0.64143848	0.749680546	0.756224994	0.564096746	0.696566209	0.771087163	0.935762576
"387065_at"	-0.048599083	-0.01780019	0.033446434	-0.011826759	0.036574122	-0.087059022	0.015832552	0.153366847	-0.014358658	-0.063794601	0.003434758	-0.015208573
"387066_at"	2.161786605	1.969174909	2.623026308	1.711499876	1.950336629	2.471017565	1.783921109	1.674817276	1.854267423	1.520404219	1.522301735	1.812792981
"387082_at"	0.643445193	0.566794004	0.654096061	0.57768219	0.396813149	0.769345662	1.183930393	0.931413107	1.104064123	0.545643547	0.537449616	0.797673317
"387103_at"	1.642517611	1.878998258	2.083134138	2.393324218	2.480711557	2.528252987	2.168741198	2.123878736	1.972808394	2.725807628	2.760641943	2.26191063
"387104_at"	-0.135638552	-0.23873652	-0.297179908	-0.192878825	-0.213459797	-0.168636297	-0.325628862	-0.231754633	-0.203863927	-0.239464578	-0.243155932	-0.121091823
"387111_at"	-0.023480903	0.082194853	0.211336199	0.156806634	0.035649659	0.122036623	-0.049197293	0.000290711	0.031485952	-0.062569481	0.013267636	0.075577048
"387119_at"	0.199846904	0.196082042	0.51489009	0.102203136	0.181601819	0.214593955	0.504217839	0.369061108	0.418148586	0.336245535	0.28778323	0.308322462
"387129_at"	0.030975127	-0.026988561	0.016325111	-0.093625098	-0.059417459	-0.10001661	0.002145145	-0.056385412	-0.179623763	-0.109893893	-0.040987646	-0.111476956
"387254_at"	-0.034673463	0.362100951	0.293328612	0.192581113	0.014892343	0.415509644	0.614751039	0.879351733	1.133441306	0.506793053	0.624880711	0.888385018
"387263_at"	0.271983733	0.546204366	0.452795457	0.479976002	0.470618675	0.573018092	0.580478932	0.553543934	0.496375053	0.664248408	0.623977025	0.48333423
"387264_at"	0.881900662	0.763342961	0.739694774	0.709767359	0.71247806	0.695518584	0.795520833	0.916381903	0.643114604	0.737532006	0.716455512	0.633629909
"387266_at"	0.038319394	-0.465737364	-0.474949179	-0.374625431	-0.273426908	-0.293881548	-0.508784393	-0.442572227	-0.395143368	-0.343790271	-0.454934066	-0.284215333
"387273_at"	0.051236005	0.214850759	0.090379333	-0.046541966	0.078280731	0.214962305	0.380069391	0.175608635	0.24379171	-0.007782304	0.124391698	0.075598728
"3872_at"	-0.052671953	-0.090743623	-0.45357774	0.01326844	-0.418322663	-0.036295703	-0.46469973	-0.312689003	-0.44334081	-0.016576557	-0.440101063	-0.457431633
"387316_at"	-0.030028154	0.021175492	-0.067131834	-0.072743694	-0.062340359	-0.136059171	-0.131128371	-0.121576507	-0.094182085	-0.141101466	-0.115846981	-0.123467661
"387319_at"	0.05631493	-0.127850666	-0.131203398	-0.043904362	-0.044728875	-0.102671985	-0.139744562	-0.139613044	-0.078219608	-0.12694417	-0.162724549	0.016478302
"387332_at"	-0.228542156	-0.152832394	0.039533313	-0.053287172	-0.050032652	-0.101056408	-0.072096577	-0.075325984	-0.132501919	-0.131813466	-0.083849762	-0.131549631
"387338_at"	0.232256394	0.139516734	0.155487478	0.144542707	0.205347626	0.247332162	0.322689088	0.276106053	0.344281456	0.544864509	0.372318507	0.660856526
"387357_at"	-0.086502973	-0.144282988	-0.123802751	-0.005051996	-0.088921332	-0.139076291	-0.092107106	-0.1269354	-0.1488215	0.018436399	-0.044033616	-0.214236872
"387486_at"	0.01931999	0.057266493	0.094159489	0.041411024	0.095845504	-0.075263603	0.049714427	-0.065615761	-0.04357139	-6.77211E-05	-0.012878901	0.0195412
"387496_at"	-0.023782513	-0.031303298	-0.024412041	-0.095597805	-0.011166639	0.025714892	-0.061099591	-0.077835661	-0.04425972	-0.039477384	-0.041928685	0.000745726
"387509_at"	0.121521995	0.079344535	-0.027761189	0.123167404	0.150657686	0.108345099	0.082676948	0.301359485	0.089586706	0.354071956	0.246415072	0.222284614
"387590_at"	0.267808791	0.13096993	0.100170596	0.280253104	0.34460458	0.114794907	0.105109844	0.163912368	0.164761044	0.384641531	0.189594866	0.237403351
"387597_at"	-0.063345123	-0.020156233	0.063672574	-0.016945706	0.001515821	-0.038150439	-0.008360259	-0.048824344	-0.051636324	-0.096963185	-0.053177787	-0.013019961
"3875_at"	1.03990035	1.026666848	0.796297428	0.774202178	1.000378465	1.09573411	0.919933958	1.086552725	1.172243037	1.277446567	1.07862917	1.060567985
"387601_at"	0.064684931	0.051123693	-0.084761704	0.044655699	0.060665873	0.113985568	0.113306233	0.130469796	0.123878685	0.198536655	0.1596685	-0.014147034
"387638_at"	0.01580792	-0.030747403	-0.053418394	-0.029853803	0.097300321	-0.030865445	-0.072958423	-0.057868505	-0.092525902	-0.041068829	-0.027555393	-0.005527699
"387640_at"	-0.032092422	0.059943056	0.087041784	0.155677749	0.125974657	0.165021649	0.047392062	0.002201875	0.02818695	0.136091829	0.233578226	0.161595657
"387644_at"	0.159505821	0.2870182	0.119506906	0.099301373	0.259018961	0.229085987	0.280338477	0.022887546	0.1483126	0.027277931	0.093134101	0.026355791
"387646_at"	-0.038815791	0.085198017	0.085960921	0.257412048	0.030979398	0.307772836	0.20873449	0.128540001	-0.045813517	0.269283473	0.004852033	0.130278228
"387680_at"	1.156216869	1.266270957	1.266234011	1.33575469	1.165608844	1.174460602	1.403042529	1.354057446	1.655387098	1.319345769	1.418998429	1.706046196
"387694_at"	0.02017459	0.074937421	-0.016971439	-0.014336896	0.1029571	-0.048546062	-0.119997493	-0.065513522	-0.030124386	-0.080771453	-0.1327245	-0.059090442
"387695_at"	0.137577798	0.068868691	0.153663313	0.175352278	0.078521385	0.152540529	0.105086227	0.23281081	0.081099813	0.175686644	0.242695179	0.244066377
"387700_at"	-0.042020877	-0.036345396	0.083177297	-0.042776205	-0.099027134	-0.018190029	-0.110353666	0.008525387	-0.003055816	0.065335715	0.01861838	-0.084709443
"387707_at"	-0.077898891	-0.045342349	-0.037693345	-0.115684583	-0.016304725	-0.099879746	-0.073034832	-0.120910024	-0.114805063	-0.044557028	-0.104570791	-0.05830523
"387712_at"	0.090174285	0.151462873	0.182762652	0.076209898	-0.010260047	0.180297617	0.213743868	0.179769884	0.17504901	0.123235314	0.087663323	0.277300383
"387715_at"	0.041626165	0.157438661	0.182938442	0.218096597	0.038497504	0.048483219	0.179549242	0.115296026	0.180848481	0.104261279	0.047173364	0.162553978
"387718_at"	-0.177040794	-0.067027123	0.009571673	-0.153000028	0.050416993	-0.008077487	-0.154914168	-0.14582069	-0.101355515	-0.063947345	-0.109889034	-0.075697978
"387723_at"	-0.179332176	-0.26144397	-0.280336088	-0.195931503	-0.172292072	-0.420453191	-0.352584959	-0.250144702	-0.28476988	-0.282128877	-0.321991174	-0.18788714
"387733_at"	0.036153389	0.09726268	-0.128856455	0.011080036	0.013502415	-0.03603599	0.03023496	0.13278484	0.042309573	0.085070885	0.044052603	0.034261698
"387742_at"	0.134310064	0.374700691	0.333412369	0.309114145	0.288186589	0.417164835	0.270696106	0.277621374	0.384912906	0.52031036	0.442301693	0.286686671
"387748_at"	0.030921815	-0.059164939	-0.159561631	-0.129261951	-0.009175139	-0.085025236	0.077064251	-0.133486998	-0.24238814	-0.123589124	0.032408324	-0.102273158
"387751_at"	-0.078779288	-0.097189992	-0.067426185	-0.059570476	-0.126396615	-0.092872349	-0.071845192	-0.077889424	0.055729909	-0.189439882	-0.13964728	-0.100164567
"387755_at"	-0.189244698	-0.138704824	-0.112102726	-0.241645731	-0.046851543	-0.180860294	-0.078447511	-0.108291519	-0.154999869	-0.039384588	-0.166259669	-0.077900054
"387758_at"	-0.145284284	0.060769057	-0.063250007	0.085343576	-0.026783252	0.141747543	-0.013545347	-0.061497256	-0.038514997	0.086819453	0.039005818	-0.01366707
"387763_at"	-0.168601113	-0.496437561	-0.097770442	-0.128131492	-0.079501736	-0.099963869	-0.027705709	-0.145343207	-0.025538378	-0.032258962	-0.016295203	-0.095399811
"387775_at"	-0.101289363	-0.119487153	0.003420916	-0.016505075	-0.04721263	-0.076243581	-0.095892368	-0.092198583	-0.085221181	-0.050809508	-0.069165916	-0.035255164
"387778_at"	0.168867664	0.073722137	0.248547213	0.226210964	0.237620284	0.190519936	0.071891796	0.081437788	0.169073721	0.232906235	0.204978109	0.052383225
"387787_at"	-0.032775747	-0.121120186	-0.046465817	-0.021032686	-0.045950529	0.225156029	0.053151167	-0.143768286	-0.023362082	0.190334888	0.157282667	0.083471019
"387804_at"	-0.039834733	-0.229093485	-0.241949011	-0.14132259	0.017732199	-0.177094246	-0.01896963	-0.040434629	-0.249519731	-0.117472783	-0.085137505	-0.121196243
"387810_at"	0.199760674	0.286285648	0.283262098	0.219913169	0.138940792	0.093109093	0.141927232	0.075349827	-0.123206459	0.063445468	0.200464365	0.031213218
"387836_at"	-0.063351815	-0.114424819	-0.225081728	-0.152059016	-0.121127267	-0.271826264	-0.130151818	-0.212643752	-0.25780367	-0.15562468	-0.177496555	-0.341396458
"387837_at"	-0.105996999	-0.192570582	-0.126019911	-0.098850116	-0.168262611	-0.082046761	-0.177701608	-0.188028443	-0.096604888	-0.167509566	-0.116383952	-0.047519912
"387841_at"	2.467294237	2.241783048	2.709360554	2.39126555	2.420798908	2.461491064	1.902999482	1.924745832	1.960863297	2.862798043	2.533162033	2.310985779
"387849_at"	0.056174953	0.219598733	0.470211914	0.213891036	0.231531169	0.438626905	0.285625813	0.322036238	0.480108066	0.255934876	0.410617953	0.233190863
"387856_at"	0.077394158	-0.049451878	0.070624289	0.160436401	0.002481957	0.054422194	0.115557987	0.003642321	0.109556495	0.281242276	0.092252042	0.151855755
"387882_at"	3.263802175	3.209181779	3.747191749	3.547468851	3.55640464	2.85213882	2.717974841	2.524478431	2.534633513	2.900992541	2.782412653	2.422688109
"387885_at"	-0.00403478	-0.009656245	0.029123905	-0.066068363	0.070382255	-0.025180661	0.063763613	-0.036241089	0.054157449	0.040871135	0.021983377	-0.098485504
"387890_at"	-0.075110443	-0.109103231	-0.140420778	0.014290776	-0.097689498	-0.058079916	-0.095918298	-0.161109435	-0.108666056	-0.043097902	-0.150722979	-0.188263232
"387893_at"	0.678138864	0.619530561	0.631669303	0.69316623	0.66481348	0.607944743	0.825003512	0.75697337	1.001803058	1.038609487	0.933298862	0.924105489
"387895_at"	-0.121162953	0.013525666	-0.154428743	0.030590983	-0.063416991	0.112536491	0.163341743	0.159074638	0.134789738	0.043637094	0.073081701	-0.007136431
"387911_at"	-0.098882428	-0.288134488	-0.173706712	-0.205738288	-0.22431488	-0.209188848	-0.258999824	-0.16466902	-0.177730664	0.003090724	-0.287332968	-0.171212048
"387914_at"	-0.131960972	-0.074361805	-0.064930103	-0.062689046	-0.181087922	-0.103971376	-0.138156686	-0.124554269	-0.168678174	-0.131313638	-0.149541126	-0.055560929
"387921_at"	0.470525482	0.814949628	0.687655184	0.709857139	0.69926854	1.145447947	1.220205457	1.134857264	0.783854119	1.011478285	0.987051714	1.243040887
"387923_at"	-0.156275867	-0.308504121	-0.247109969	-0.412398446	-0.215383204	-0.335277344	-0.396365192	-0.319987751	-0.29341787	-0.212685771	-0.292490081	-0.330711846
"387978_at"	-0.062316275	0.050944966	-0.189929481	-0.041941258	-0.115871425	-0.05451237	-0.037611918	-0.096087435	-0.014923574	-0.081624161	0.07559313	-0.082223083
"387990_at"	0.771999504	0.638718285	0.704959323	0.796372217	0.843413315	0.510493891	0.567219906	0.380656041	0.312768163	0.454575729	0.499181531	0.36632912
"387_at"	3.144590661	3.163582582	3.217839678	3.837454797	3.757795576	3.645495148	3.34894455	3.35315285	3.064998092	3.699281687	3.590596789	3.39924627
"388007_at"	0.123929413	0.317564979	0.194768846	0.287275338	0.283062483	0.175742419	0.209362551	0.100549879	0.062855332	0.240322752	0.218880651	0.131257089
"388011_at"	0.072576967	0.01633184	0.131580564	0.044635077	-0.01296104	0.079829973	0.096149433	0.049740434	0.060765801	-0.092004186	-0.005620729	0.062504296
"388015_at"	0.055287531	0.106690179	0.057788557	-0.083599803	-0.038632792	-0.029030741	-0.032335101	-0.025542891	0.064432129	0.053388099	-0.025785431	-0.024372083
"388021_at"	0.161961729	0.004645403	0.024615867	0.190582483	-0.019007416	0.024638374	0.148037047	-0.009854783	0.009988139	0.152979967	0.018294557	0.113746171
"3880_at"	0.743645565	0.487545905	0.303390104	0.984432164	1.07542529	0.35923778	0.24765542	0.387205761	0.380028403	0.725567288	0.717976268	0.46535856
"388115_at"	0.308818591	-0.002212944	0.080233218	0.033099568	0.253489626	0.196857578	0.1355315	0.174781771	0.168707311	0.162869745	0.242594109	0.63830738
"388121_at"	-0.042225301	0.184880801	0.026148875	0.198375724	-0.019137675	0.103629986	0.111960685	0.123552591	-0.010399072	0.199229749	0.113762308	-0.009026115
"388125_at"	0.001567279	-0.038116203	-0.09776333	-0.243147914	-0.125955675	-0.113829931	-0.050481583	-0.016792978	-0.177024102	-0.125522982	-0.135707231	-0.156612382
"388135_at"	-0.038209875	-0.036366393	-0.088382855	-0.043426977	-0.035694393	-0.171747186	-0.065759685	-0.097801113	-0.115508485	-0.0194425	-0.060008888	-0.044823384
"388165_at"	-0.042837067	-0.11674467	-0.167204614	-0.041151967	-0.046489151	-0.060374078	0.052507879	0.306393643	-0.122965628	0.194601633	0.126971406	0.500567546
"388182_at"	-0.112599253	-0.126187805	-0.018168132	-0.109918613	-0.058801286	-0.061818	-0.066621392	-0.026473839	-0.084778992	-0.085297115	0.029385191	-0.127313227
"388199_at"	0.040289079	0.013191304	-0.102785484	-0.158842084	0.027834864	-0.087524024	-0.050601629	-0.185302386	-0.066184386	-0.082937958	-0.193561404	-0.136457856
"3881_at"	-0.158019028	-0.064301187	-0.074569771	0.086335021	-0.147954694	-0.134320118	-0.160050484	0.035226938	-0.106805842	-0.088825747	-0.268124682	-0.140737147
"388228_at"	0.038728697	0.184690892	0.26114491	0.099974724	0.020625508	0.084126637	0.100938196	0.103219114	0.140823735	0.006012937	0.090641497	0.123285359
"388272_at"	0.682551252	0.996499178	1.000110895	0.956014284	0.940830732	1.217626322	1.537778109	1.355025098	1.424917365	1.795595864	1.661127333	1.392031511
"388276_at"	-0.02815464	0.14759633	0.185467654	0.137398624	0.004476026	0.250443877	0.1804842	0.192374766	0.029232907	0.040835972	0.171815979	0.146886631
"388282_at"	0.035932866	0.163934275	0.162047821	0.072436059	-0.083245346	0.1110624	0.120751424	0.133919439	0.120898369	0.09526006	0.162517615	0.054084092
"388284_at"	0.08363551	-0.018116076	0.000117819	-0.037737806	0.035238534	-0.107066331	-0.034711771	0.072684401	-0.112575639	-0.156101949	-0.13387603	-0.186578651
"388289_at"	0.075089984	-0.067897638	-0.135695847	-0.117967185	-0.146795306	0.004517675	0.031497372	-0.04047419	-0.069994628	-0.090100381	-0.040449907	0.029566071
"3882_at"	-0.041359624	-0.082706096	-0.1418633	-0.000803124	-0.138707802	-0.183462727	0.078510191	-0.0895915	-0.206637937	-0.254381884	-0.089027143	-0.161306068
"388323_at"	0.039108477	-0.027976159	-0.22168175	-0.012269471	-0.084149435	-0.119304954	-0.295845978	-0.315806539	-0.242810369	-0.135982099	-0.130477223	-0.117041183
"388324_at"	0.063319019	-0.164609803	-0.10999125	-0.157290232	-0.012080403	-0.103155542	-0.075747667	-0.101010168	0.070953546	0.048150582	-0.051608924	0.099994302
"388325_at"	-0.145325791	0.108554915	0.045940739	0.078452513	-0.022291341	0.281904915	0.18320775	0.107768727	0.038757214	0.142764893	0.147895658	0.045151947
"388327_at"	0.060458441	0.045224651	0.199143232	0.031376331	0.203753788	0.170469094	0.154362815	0.047682804	-0.047276414	0.326291011	0.132147941	0.263467971
"388333_at"	-0.050274103	-0.178988194	-0.03500903	-0.175430336	-0.375215774	-0.313397492	-0.357432918	-0.371917873	-0.350032486	-0.23302343	-0.187651629	-0.349026804
"388335_at"	0.063735475	0.060335183	0.074129581	-0.036487232	0.089667633	0.057721284	0.080521432	0.008837957	0.033986584	0.013090021	0.015986898	0.164804198
"388336_at"	0.026216647	-0.163056037	-0.086089821	0.131435743	-0.071632204	-0.12134491	-0.141184531	-0.09913558	-0.148684189	-0.078956708	-0.112073802	-0.175669057
"388341_at"	-0.065476933	-0.000613196	-0.099742883	-0.098426068	-0.012883493	-0.071057046	-0.097890006	-0.083944675	0.032393174	-0.104344284	-0.037148916	-0.075209688
"388364_at"	-0.033619382	0.041442383	0.016586993	-0.037387804	0.007744515	0.034868641	0.017922256	0.082982267	-0.023405667	-0.029474848	-0.080201761	-0.065614392
"388381_at"	-0.054663344	-0.147587958	-0.081678898	-0.068596979	-0.075479016	-0.209938225	-0.163076385	-0.335081032	-0.078524915	-0.192586926	-0.142222756	-0.101755544
"388387_at"	0.17015088	0.242958671	0.253788211	0.311422322	0.145029213	0.337604414	0.304178464	0.266998461	0.204489231	0.066013199	0.218884571	0.116578882
"388389_at"	-0.068686883	-0.085602765	-0.00645792	0.164181687	-0.087649944	0.011600708	-0.139612894	-0.150375459	-0.168203985	0.166060957	0.142752572	0.003183576
"388394_at"	0.164106925	0.405365121	0.583936272	0.306063055	0.417622086	0.558685774	0.458972529	0.560884806	0.595180281	0.672926699	0.429038114	0.413985124
"3883_at"	0.104146644	0.027688776	0.005702872	0.217191441	0.132651228	0.025618398	0.138366719	0.006360976	-0.149553061	0.040547645	0.008864499	-0.011343954
"388403_at"	0.027570792	0.093395529	-0.024989132	-0.023527134	0.016737021	0.153260721	0.291430351	0.303287487	0.078609141	0.416627583	0.437806399	0.327775077
